StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
      104,      00,   195105,    1.8,   68.9,  -1.67,  -1.67,  -2.71,  -1.67,    182,     41,  -1.79,   -.91,   -.33,  -1.14,   -.95,    -.9,    -.9,   55.2,   82.6,
      102,      00,   195105,   3.34,   58.3,   1.92,   1.92,   -.62,   1.59,     40,    233,   -.08,    .49,   1.27,    1.5,    .29,    .08,    .28,   45.8,   70.7,
      108,      00,   195105,   1.89,   50.9,   -.83,    1.8,   -.52,    .62,      2,    358,   -.22,  -1.27,   -.84,    .39,    1.2,   1.27,   1.03,   38.4,   63.4,
      101,      00,   195105,   2.84,     56,   1.67,   1.67,  -1.49,    .96,     18,    214,   -.68,   -.07,    .41,    .93,    .97,    .79,   -.19,   43.3,   68.7,
      105,      00,   195105,   2.37,   53.5,    2.3,    2.3,    .02,   2.24,     30,    319,   -.23,   -.42,   -.47,    -.5,   -.03,   -.17,    -.3,   40.5,   66.5,
      109,      00,   195105,    .86,   58.8,   -.36,   -.36,    .32,   -.36,     33,    186,    .11,    .23,   -.65,   -.34,    .36,    .28,   -.59,   45.1,   72.5,
      106,      00,   195106,   5.11,   77.2,    .83,   -.88,   2.49,    .36,    422,      3,   1.23,    .63,    .09,     .2,   -.99,    -.1,    .17,   65.9,   88.5,
      105,      00,   195106,   3.29,   55.8,   2.87,   2.87,   2.43,   2.87,     44,    241,    .44,    .09,   -.07,   -.07,   -.35,    .23,   -.09,   43.8,   67.8,
      103,      00,   195106,   6.24,   70.4,   3.47,   3.47,   3.09,   3.47,    164,     32,   1.59,    .34,    .16,    .94,    .26,    .72,   1.78,   59.7,   81.1,
      109,      00,   195106,    .11,   66.3,    -.4,    -.4,   -.22,    -.4,     90,     73,  -1.09,   -.53,   -.12,   -.65,    .23,    .24,   -.62,   50.8,   81.8,
      101,      00,   195106,    4.3,   63.5,   1.82,   1.82,    .95,   1.46,     80,     49,    .42,   -.18,     .1,    .86,   1.17,     .9,    .15,   52.4,   74.6,
      104,      00,   195106,   5.05,   76.9,  -1.54,  -1.54,   -.11,  -1.52,    360,      1,    .16,  -1.02,   -.66,  -1.13,  -1.12,   -.67,   -.96,   65.1,   88.7,
      108,      00,   195106,    .88,   56.4,  -1.25,   1.11,  -1.52,   -.63,     18,    169,  -1.17,   -.96,  -1.63,   -.02,   1.08,    .97,   1.07,   42.1,   70.7,
      107,      00,   195106,    .63,   65.2,  -3.51,  -3.51,  -2.43,  -3.51,    186,    132,   -.63,   -.28,    .19,   -.35,  -1.24,  -1.05,  -1.81,     49,   81.4,
      102,      00,   195106,   4.82,   61.6,   2.44,   2.44,   2.14,   2.44,     62,    116,    .65,    .38,    .73,   1.56,    .92,    .32,    .34,   50.6,   72.6,
      109,      00,   195107,    .34,   73.9,   -.37,   -.37,   -.05,   -.37,    228,      5,    .24,   -.78,   -.48,   -.92,   -.05,    .21,   -.59,   57.7,     90,
      104,      00,   195107,   5.49,   79.2,  -1.68,  -1.68,   -.91,  -1.68,    440,      0,   -.09,   -.01,    -.9,   -.73,  -1.32,  -1.07,  -1.11,   67.8,   90.6,
      103,      00,   195107,   4.26,   74.8,   3.37,   3.37,    .76,   3.37,    277,      5,    .25,   1.23,    .33,     .7,    .62,    .55,   1.82,   63.8,   85.9,
      108,      00,   195107,    .48,   65.4,  -1.67,  -1.67,  -1.65,  -1.67,     80,     71,   -.34,  -1.22,  -1.09,   -.52,    .24,    .92,   1.08,   49.3,   81.6,
      105,      00,   195107,   2.18,   67.3,   3.43,   3.43,   2.58,   3.43,    165,     53,    .36,    .46,    .17,    .05,   -.08,    .14,   -.03,   53.2,   81.5,
      101,      00,   195107,   4.81,   68.8,   2.19,   2.19,   1.69,   2.19,    215,      5,    .82,    .71,    .19,    1.1,    1.6,   1.11,    .33,   57.6,     80,
      102,      00,   195107,   4.07,   68.1,   2.77,   2.77,   1.75,   2.77,    156,     27,    .58,    .85,    .62,   1.78,    1.5,    .23,     .2,   56.5,   79.7,
      106,      00,   195107,   3.39,   82.3,   1.23,   1.23,   1.46,   1.23,    568,      0,    .22,   1.01,     .6,    .17,   -.56,   -.61,    .12,   70.5,     94,
      107,      00,   195107,   1.43,   74.7,  -4.03,  -4.03,  -2.66,  -4.03,    383,     13,   -.83,  -1.11,   -.83,    -.9,  -1.11,  -1.76,  -1.92,   59.5,     90,
      108,      00,   195108,   1.03,   62.8,  -1.54,  -1.54,   -.13,  -1.53,     50,    103,    .62,    .19,   -.71,  -1.08,    .15,    .96,   1.14,   47.7,   77.9,
      103,      00,   195108,   3.25,   73.4,   3.02,   3.02,   -.02,   2.95,    233,     17,   -.37,   -.12,    .91,     .1,    .41,     .3,   1.68,   61.4,   85.4,
      101,      00,   195108,   2.91,     66,   1.64,   1.64,   -.98,   1.13,    154,     21,   -.94,   -.12,    .12,    .29,    .76,    .81,    .24,   54.6,   77.5,
      109,      00,   195108,    .46,   71.5,   -.27,   -.27,    .19,   -.27,    192,     11,    .47,    .46,    -.4,   -.76,   -.39,     .3,   -.54,   55.8,   87.1,
      105,      00,   195108,   3.03,   64.4,   4.87,   4.87,   5.37,   4.87,    133,     84,   2.08,   1.53,   1.32,    .65,    .59,    .65,    .49,   51.4,   77.4,
      107,      00,   195108,   2.78,   70.9,  -2.97,  -2.97,   1.96,  -2.15,    288,     32,   1.41,    .43,    .09,   -.01,   -.44,   -.87,  -1.56,   57.1,   84.8,
      104,      00,   195108,   3.64,   79.7,   -2.5,   -2.5,  -2.97,   -2.5,    455,      0,   -1.3,   -.96,    -.7,   -.76,  -1.35,  -1.25,  -1.62,   68.1,   91.2,
      106,      00,   195108,   1.86,   83.2,   -.45,    .66,  -1.35,   -.26,    615,      0,  -1.25,   -.64,    .28,   -.26,   -.49,   -.97,    .03,   70.2,   96.3,
      102,      00,   195108,   4.93,   64.5,   3.63,   3.63,   3.44,   3.63,     93,     76,   1.34,   1.24,   1.44,      2,   2.33,   1.07,    .76,   54.1,   74.9,
      105,      00,   195109,   1.84,   52.7,   5.12,   5.12,   2.24,   5.12,     15,    324,    .52,   1.58,    1.4,    .79,    .81,    .52,    .69,     40,   65.4,
      108,      00,   195109,   1.04,   57.4,  -1.68,  -1.68,    -.9,  -1.68,     19,    180,   -.36,      0,    -.2,  -1.46,   -.13,    .96,   1.14,   42.1,   72.6,
      107,      00,   195109,    .49,   64.6,  -3.63,  -3.63,   -2.9,  -3.63,    193,    130,  -1.51,   -.05,   -.49,   -.29,   -.65,  -1.37,  -2.01,   47.8,   81.4,
      109,      00,   195109,    .18,   67.8,   -.62,   -.62,  -1.13,   -.62,    153,     22,   -.79,    -.3,   -.21,   -.25,   -.71,     .2,   -.55,   51.2,   84.5,
      106,      00,   195109,   4.16,   74.1,   -.01,    .98,   1.17,    .71,    352,     11,    .87,   -.05,    .01,    .06,    .15,   -.85,    .14,   61.6,   86.6,
      104,      00,   195109,   4.86,   74.2,  -2.35,  -2.35,   -.32,  -2.35,    307,      9,    .39,    -.6,    -.6,   -.84,  -1.23,  -1.26,  -1.49,   63.3,   85.1,
      102,      00,   195109,   3.32,   55.3,    3.8,    3.8,   1.64,    3.8,     10,    244,    .09,    .89,    .97,   1.19,   1.87,   1.32,      1,   44.7,   65.8,
      103,      00,   195109,   3.94,   64.7,   3.18,   3.18,   1.41,   3.18,     69,    105,    .47,    .13,    .19,    .16,    .92,     .3,    1.8,   52.7,   76.8,
      101,      00,   195109,   2.99,   59.5,    1.2,    1.2,   -.81,    .29,     41,    110,   -.45,  -1.04,   -.44,   -.24,     .4,    .81,    .14,   47.6,   71.3,
      108,      00,   195110,   4.85,   44.6,   1.14,   1.14,   3.43,   1.14,      0,    496,   1.82,   1.37,    1.4,    .43,    .27,    .69,   1.47,   35.5,   53.7,
      103,      00,   195110,   2.72,     57,   2.91,   2.91,    .19,   2.91,     16,    292,   -.05,    .14,   -.05,    .16,    .59,    .57,   1.61,   44.4,   69.6,
      106,      00,   195110,   1.82,   64.8,   -.44,   -.44,  -1.28,   -.44,    152,     69,   -.54,    .13,    -.4,    .05,   -.14,   -.69,   -.37,   51.9,   77.8,
      109,      00,   195110,   1.53,   54.5,    .42,    .42,   1.25,    .42,     23,    175,    .77,    .32,    .39,    -.1,   -.69,   -.01,   -.33,   40.9,   68.1,
      102,      00,   195110,   3.35,   46.9,    4.5,    4.5,   3.27,    4.5,      3,    487,   1.02,    .64,   1.21,   1.31,   2.13,   1.94,   1.25,   37.1,   56.7,
      107,      00,   195110,   1.31,   52.7,    .19,  -3.06,    .57,  -2.78,     64,    358,    .43,   -.76,    .13,   -.37,   -.62,   -.88,  -1.98,   38.4,     67,
      105,      00,   195110,   1.81,   42.3,   5.53,   5.53,   2.81,   5.53,      0,    623,    .94,    .88,   1.75,   1.15,   1.02,    .88,    .62,   31.5,   53.1,
      101,      00,   195110,   2.91,   50.6,    .74,    .74,  -1.02,   -.61,      4,    348,   -.28,   -.65,     -1,    -.6,    .22,     .9,     .2,   39.5,   61.7,
      104,      00,   195110,   2.27,   66.1,  -2.77,  -2.77,     -2,  -2.77,    156,     85,   -.58,   -.17,   -.89,  -1.28,  -1.04,  -1.59,  -1.61,   54.6,   77.6,
      106,      00,   195111,   1.79,   47.8,   -.69,   -.69,    -.9,   -.69,     11,    426,   -.46,   -.78,   -.18,   -.01,   -.32,   -.53,   -.16,   35.6,     60,
      102,      00,   195111,   1.68,   24.8,   4.54,   4.54,   1.51,   4.54,      0,   1139,   -.07,    .71,    .51,   1.39,    1.8,   1.99,    1.3,     16,   33.5,
      103,      00,   195111,   4.65,   36.5,   3.58,   3.58,    2.9,   3.58,      0,    895,   1.15,    .73,    .72,   1.07,    .54,    .74,   1.98,   26.9,   46.1,
      104,      00,   195111,   3.93,   49.9,  -2.29,  -2.29,    .58,  -1.98,     32,    419,     .8,    .18,    .28,   -.32,   -.47,  -1.14,   -1.3,     38,   61.8,
      109,      00,   195111,   2.36,   44.4,    .61,    .61,     .7,    .61,      0,    392,    .57,    .78,     .6,    .41,   -.26,   -.25,   -.14,   33.2,   55.6,
      108,      00,   195111,   4.24,   34.2,   1.47,   1.47,   1.33,   1.47,      0,    740,      0,    .97,    .73,    .34,    -.2,    .51,   1.41,   26.1,   42.3,
      105,      00,   195111,    .52,   27.4,      5,      5,    .14,      5,      0,   1090,   -1.1,    .19,     .4,   1.29,    .71,    .67,    .64,   16.6,   38.2,
      107,      00,   195111,    .95,   38.3,    .37,  -2.55,     .6,  -1.97,      4,    703,    .32,     .4,   -.53,   -.33,   -.33,   -.66,  -1.67,   25.5,   51.2,
      101,      00,   195111,   5.39,     33,    1.7,    1.7,   3.11,   1.56,      0,    831,   1.43,     .7,    .26,    .23,    .38,    .78,    .56,   24.2,   41.9,
      109,      00,   195112,   5.02,   35.2,   1.79,   1.79,   3.74,   1.79,      0,    652,   1.45,   1.34,   1.45,   1.33,   1.14,    .28,    .44,   26.1,   44.2,
      105,      00,   195112,   1.43,   13.1,   5.53,   5.53,   3.13,   5.53,      0,   1549,   1.62,     .3,    .87,    1.6,    .97,      1,    .84,    3.5,   22.8,
      107,      00,   195112,   1.89,     31,   1.19,  -1.43,   2.56,    .17,      0,    950,   1.51,    1.2,   1.07,     .4,    .41,    .02,  -1.18,   19.6,   42.4,
      102,      00,   195112,   1.58,   15.6,   4.54,   4.54,   1.41,   4.54,      0,   1408,    .69,    .22,    .82,   1.16,   1.44,   2.09,   1.35,    7.5,   23.8,
      101,      00,   195112,   4.61,   26.6,   2.18,   2.18,   1.99,   2.18,      0,   1019,   1.06,    1.6,   1.04,    .51,    .46,     .9,    .85,   17.4,   35.7,
      103,      00,   195112,   4.47,     33,   4.03,   4.03,   2.44,   4.03,      0,   1056,   1.14,   1.46,    1.1,    .86,    .73,   1.31,   2.19,   23.3,   42.6,
      108,      00,   195112,   5.62,     25,   1.82,   1.82,   1.51,   1.82,      0,   1019,     .6,    .34,   1.06,     .9,    .18,    .64,   1.66,   18.4,   31.6,
      106,      00,   195112,   1.97,   45.4,  -1.12,  -1.12,   -1.5,  -1.12,     12,    490,   -.45,   -.69,   -.87,   -.66,   -.47,   -.33,   -.16,   32.7,     58,
      104,      00,   195112,   4.95,   49.6,   -1.7,   -1.7,   1.07,   -.89,     48,    459,     .9,   1.06,    .56,      0,   -.37,   -.89,  -1.28,   38.4,   60.8,
      104,      00,   195201,   3.03,   51.2,  -2.07,  -2.07,  -1.65,  -1.88,     45,    435,   -.52,    .25,    .56,   -.15,   -.69,   -.66,  -1.09,   40.2,   62.1,
      107,      00,   195201,   1.39,   32.5,   1.67,   -.68,   1.81,   1.53,      0,    922,    .86,   1.47,   1.32,    .97,    .45,    .17,  -1.03,   20.8,   44.2,
      108,      00,   195201,    4.2,   23.4,   -.13,   1.51,   -.38,   1.26,      0,   1049,   -.11,    .32,    .17,    .76,    .38,     .3,   1.28,   16.4,   30.5,
      103,      00,   195201,   3.59,   35.2,   3.93,   3.93,    .95,   3.93,      1,    997,    .55,   1.02,   1.38,    .92,    .93,   1.15,   1.28,     26,   44.4,
      101,      00,   195201,   4.07,     25,    2.5,    2.5,   1.63,    2.5,      0,   1061,    .94,   1.34,   1.77,    .61,    .56,    1.1,    .83,   15.8,   34.2,
      106,      00,   195201,   1.43,   48.7,   -1.9,   -1.9,  -2.68,   -1.9,     42,    411,   -.83,   -.94,   -.98,   -.95,   -.48,   -.55,    -.4,   36.8,   60.7,
      102,      00,   195201,   1.58,   13.8,   4.57,   4.57,   1.49,   4.57,      0,   1437,    .98,   1.06,    .52,   1.22,   1.36,   2.17,   1.16,      4,   23.7,
      105,      00,   195201,    .81,   13.5,   5.54,   5.54,   1.75,   5.54,      0,   1511,   -.08,   1.12,    .22,    1.6,   1.09,    .98,    .66,    3.1,     24,
      109,      00,   195201,   5.16,   33.6,   3.33,   3.33,   5.19,   3.33,      0,    702,   1.21,   1.64,   1.68,   1.69,   1.53,    .82,    .68,   24.7,   42.4,
      101,      00,   195202,   2.93,   26.4,   2.38,   2.38,     .4,   2.38,      0,    946,    .33,    .89,   1.28,    .98,    .85,    .89,    .76,   17.4,   35.4,
      109,      00,   195202,   1.83,   38.8,   2.95,   2.95,   -.11,   2.85,      0,    509,   -.37,    .68,   1.25,   1.33,   1.23,    .81,    .67,   28.1,   49.4,
      102,      00,   195202,    .69,   22.9,   3.92,   3.92,   -.56,   3.65,      0,   1123,   -.83,    .19,    .43,    .58,   1.45,   1.83,   1.07,   14.1,   31.7,
      104,      00,   195202,   4.53,   49.5,  -1.67,  -1.67,    .56,  -1.19,     25,    420,    .42,    -.1,    .37,    .46,   -.04,   -.21,   -.81,   38.5,   60.5,
      108,      00,   195202,   3.26,   28.3,   -.21,   1.25,    -.3,    .79,      0,    804,   -.08,   -.24,    .15,    .56,    .38,    .03,    1.1,   19.6,   37.1,
      106,      00,   195202,   2.26,   49.3,   -2.3,   -2.3,  -1.79,   -2.3,     19,    362,    .08,   -.52,    -.7,   -.59,   -.36,   -.58,   -.54,     37,   61.7,
      103,      00,   195202,   2.28,   37.5,   3.25,   3.25,   -.83,   2.87,      0,    829,   -.28,     .2,    .78,    .99,   1.27,    .76,   1.01,     28,   46.9,
      107,      00,   195202,    .54,   33.5,   1.45,   -.66,   -.14,   1.35,      0,    797,   -.94,     .1,    .89,    .21,    .18,    .13,  -1.09,   20.3,   46.7,
      105,      00,   195202,   1.03,   22.6,   5.93,   5.93,   2.87,   5.93,      0,   1097,   1.01,    .48,   1.41,    .94,   1.56,    .97,    .75,   12.3,   32.9,
      102,      00,   195203,   2.21,   25.4,   3.96,   3.96,   1.35,   3.96,      0,   1142,    .82,    .22,    .68,   1.05,   1.33,   1.57,   1.15,   16.6,   34.3,
      103,      00,   195203,   4.93,   40.6,   3.54,   3.54,   1.87,   3.54,      1,    814,    .87,    .49,    .64,   1.24,   1.02,     .9,    1.2,   30.4,   50.9,
      107,      00,   195203,   1.71,   35.7,   2.28,   2.28,   2.93,   2.28,      1,    835,   1.12,    .31,    .64,   1.06,    .62,    .59,   -.75,   23.9,   47.6,
      105,      00,   195203,   1.06,     23,   6.24,   6.24,   2.77,   6.24,      0,   1217,   -.26,    .39,     .2,    .85,    1.5,    .96,    .58,   13.3,   32.7,
      108,      00,   195203,   2.85,   32.4,   -.23,   1.09,    -.1,    .52,      0,    801,   -.28,   -.24,   -.37,    .52,    .45,   -.04,     .8,   23.7,     41,
      101,      00,   195203,   3.46,     32,   2.26,   2.26,    .39,   2.26,      0,    909,    .07,    .25,    .76,   1.23,    .77,    .68,    .68,   23.5,   40.5,
      106,      00,   195203,    2.5,   50.6,  -2.19,  -2.19,   -.37,  -2.19,     26,    365,   -.17,   -.09,    -.5,   -.91,   -.81,   -.64,   -.46,   38.3,     63,
      104,      00,   195203,   6.04,   53.7,   -.91,   -.91,   1.76,    .32,     57,    348,    .96,    .93,    .45,    .65,    .28,   -.05,   -.61,   41.8,   65.7,
      109,      00,   195203,   3.73,   38.8,   3.78,   3.78,    3.4,   3.78,      0,    607,   1.06,     .4,    .96,   1.53,   1.46,   1.37,    .94,   29.2,   48.4,
      102,      00,   195204,   1.62,   46.1,   2.77,   2.77,  -2.36,    1.8,      0,    540,  -1.22,   -.44,   -.68,   -.21,    .84,   1.01,    .77,   33.5,   58.7,
      106,      00,   195204,   4.03,   59.5,  -1.31,  -1.31,   1.94,   -.38,     48,    149,    .87,    .53,    .44,    -.4,   -.61,   -.27,   -.26,     47,   72.1,
      105,      00,   195204,     .8,   45.8,   -.59,   5.01,  -1.78,    4.3,      1,    559,  -1.76,  -1.77,  -1.32,   -.85,    .96,     .7,    .39,   31.6,   59.9,
      107,      00,   195204,    1.6,   49.6,   2.72,   2.72,   2.05,   2.72,     29,    416,   1.11,   1.39,    .77,   1.25,   1.05,    .68,   -.45,     36,   63.2,
      103,      00,   195204,   3.52,   52.8,   -.12,   3.05,   -.36,   2.85,      2,    397,   -.21,    .44,    .26,   1.14,    .89,     .9,   1.14,   40.8,   64.7,
      108,      00,   195204,   1.28,   45.2,   -.91,   -.91,  -2.13,   -.91,      0,    506,  -1.38,  -1.02,    -.8,   -.28,    .23,   -.06,    .72,   31.7,   58.6,
      104,      00,   195204,   3.03,     61,  -1.06,  -1.06,   -.73,   -.13,     53,    144,   -.42,     .4,    .53,    .68,    .21,   -.27,   -.48,   48.4,   73.5,
      101,      00,   195204,   4.36,   46.5,   2.36,   2.36,      1,   2.36,      0,    451,    .86,    .64,    .65,   1.67,    .79,    .73,    .87,   35.7,   57.2,
      109,      00,   195204,   1.55,   51.8,    3.5,    3.5,    .32,    3.5,      6,    327,    .45,   1.01,    .45,   1.42,   1.43,   1.33,   1.02,   39.2,   64.4,
      106,      00,   195205,   3.73,   69.9,  -1.27,  -1.27,   -.26,   -.42,    215,     18,   -.16,    .47,    .32,   -.26,   -.41,   -.24,   -.39,   56.9,   82.9,
      105,      00,   195205,   2.55,   53.5,   -.48,   4.54,    .15,   3.85,     26,    323,   -.02,   -.99,  -1.04,   -.34,    .06,    .85,    .39,   40.6,   66.5,
      101,      00,   195205,   4.79,   52.9,   2.73,   2.73,   1.83,   2.73,      8,    283,    .93,   1.12,   1.01,   1.52,   1.27,   1.14,   1.16,   41.5,   64.3,
      107,      00,   195205,    .84,   59.5,   2.79,   2.79,   1.04,   2.79,    131,    210,   -.48,     .5,    .95,    1.1,     .6,    .55,   -.32,   44.5,   74.6,
      108,      00,   195205,   1.69,   51.5,  -1.14,  -1.14,   -.95,  -1.14,      3,    353,   -.47,   -1.4,  -1.19,   -.49,    .03,   -.11,    .85,   38.7,   64.2,
      103,      00,   195205,   3.65,   62.8,   -.37,   2.48,   -.78,   1.91,     63,    178,   -.42,   -.49,    .05,    .43,    .75,      1,    .98,   50.7,   74.8,
      104,      00,   195205,    4.2,   70.6,   -.89,   -.89,    .18,     .1,    217,     30,    .34,   -.13,    .47,     .5,    .54,    .15,   -.51,     58,   83.2,
      109,      00,   195205,    .43,   60.4,   2.87,   2.87,    -.8,    2.5,     52,    145,   -.86,   -.14,    .73,   1.26,   1.32,   1.26,   1.02,   45.8,   75.1,
      102,      00,   195205,   2.72,   54.9,   2.17,   2.17,   -.94,    .81,     20,    315,    -.7,  -1.21,   -.76,   -.47,   -.04,    .83,    .56,   42.6,   67.2,
      105,      00,   195206,   2.45,   64.3,   -.82,   3.68,  -1.18,   2.52,    187,    100,   -.53,   -.44,  -1.08,   -.98,    -.5,    .38,     .4,   50.2,   78.4,
      102,      00,   195206,    4.5,   67.5,   2.05,   2.05,     .3,    .81,    157,     42,    .39,   -.22,   -.67,   -.37,    .11,    .69,    .68,   55.6,   79.4,
      106,      00,   195206,   1.06,   81.8,  -2.38,  -2.38,  -3.74,  -2.38,    505,      0,  -2.17,   -1.5,   -.84,   -.87,  -1.11,  -1.03,   -.79,   69.3,   94.3,
      107,      00,   195206,    .88,     69,    3.2,    3.2,   2.08,    3.2,    250,     56,    .07,   -.35,     .4,    .61,    .96,    .63,   -.25,   53.1,   84.9,
      101,      00,   195206,   3.53,   66.1,   -.28,   2.17,   -.85,   1.75,    142,     20,   -.24,    .48,    .74,   1.02,   1.31,    .96,   1.15,   54.1,     78,
      103,      00,   195206,   3.23,   77.3,  -1.08,   1.47,  -2.27,   -.02,    329,      4,   -.86,   -.84,   -.83,   -.25,    .35,    .34,    .71,   64.7,   89.9,
      108,      00,   195206,   2.72,     56,    .59,    .59,   1.76,    .59,     10,    252,   1.33,     .5,   -.34,   -.57,    .35,    .28,    .92,   43.6,   68.3,
      104,      00,   195206,   2.92,   80.5,  -1.87,  -1.87,  -3.22,  -1.87,    458,      0,  -1.72,   -.87,   -.97,   -.29,    .06,   -.26,   -.61,   68.2,   92.8,
      109,      00,   195206,    .75,     63,   2.84,   2.84,    .79,   2.72,     51,    127,    .89,   -.17,    .13,    .88,    1.4,   1.35,   1.08,   48.6,   77.3,
      106,      00,   195207,   2.64,   81.9,  -3.02,  -3.02,  -2.64,  -3.02,    545,      0,   -.57,  -1.87,  -1.53,   -.81,  -1.09,  -1.14,  -1.29,   69.2,   94.5,
